taxon	rpl16	trnG	petN	matK	trnL	
Symphoricarpos palmeri	GQ284928	GQ305387	GQ285014	GQ284971	GQ305430	
Symphoricarpos microphyllus	GQ284913	GQ305372	GQ284999	GQ284956	GQ305415	
Symphoricarpos mollis	GQ284916	GQ305375	GQ285002	GQ284959	GQ305418	
Symphoricarpos rotundifolius	GQ284907	GQ305376	GQ285003	GQ284960	GQ305409	
Symphoricarpos longiflorus	GQ284915	GQ305374	GQ285001	GQ284957	GQ305417	
Symphoricarpos oreophilus	GQ284919	GQ305379	GQ285006	GQ284962	GQ305420	
Symphoricarpos sinensis	GQ284921	GQ305380	GQ285007	GQ284964	AF366907	
Symphoricarpos albus	GQ284898	GQ305361	GQ284988	GQ284941	GQ305401	
Symphoricarpos hesperius	GQ284906	GQ305365	GQ284992	GQ284949	GQ305408	
Symphoricarpos occidentalis	GQ284908	GQ305368	EU265587	GQ284951	GQ305411	
Symphoricarpos orbiculatus	GQ284927	GQ305370	GQ284998	GQ284965	GQ305429	
